"user_id","session_duration","click_frequency","navigation_depth","action_repetition_rate","login_time_deviation","friction_score","is_high_friction","sentiment","cluster","cluster_label","anomaly_score","suspicious","pages_seq"
398851,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
106161,7,7,4,3,2.25287072977052,1.93385678448916,FALSE,"Negative UX",2,"Poor UX",0.463191135203243,"Normal session","6 9 9 4 4 4 11"
943135,6,6,2,4,1.25287072977052,0.207788322637265,FALSE,"Neutral UX",1,"Good UX",0.425530301803636,"Normal session","9 9 9 3 9 9"
644604,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","14"
659080,10,10,2,8,5.25287072977052,0.778013146446754,FALSE,"Negative UX",1,"Good UX",0.455534371788438,"Normal session","13 13 14 14 14 14 13 13 13 13"
383012,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","3"
844994,4,4,2,2,0.747129270229476,-0.0057057549402649,FALSE,"Neutral UX",1,"Good UX",0.413323530858301,"Normal session","1 2 2 1"
239169,2,2,2,0,2.74712927022948,-0.0991021220293197,FALSE,"Neutral UX",1,"Good UX",0.423366801466463,"Normal session","6 12"
923720,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","2"
437817,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","13 13"
59162,4,4,1,3,0.747129270229476,-0.797461882890028,FALSE,"Neutral UX",1,"Good UX",0.424654249195333,"Normal session","13 13 13 13"
479226,33,33,2,31,28.2528707297705,4.05680588335131,TRUE,"Negative UX",2,"Poor UX",0.593158084087207,"Suspicious session","8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ..."
238786,8,8,1,7,3.25287072977052,-0.298855393407753,FALSE,"Neutral UX",1,"Good UX",0.469491670291523,"Normal session","1 1 1 1 1 1 1 1"
913235,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","9 9 9"
57646,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
879916,3,3,2,1,1.74712927022948,-0.0524039384847923,FALSE,"Neutral UX",1,"Good UX",0.41073266657832,"Normal session","4 4 3"
390465,4,4,1,3,0.747129270229476,-0.797461882890028,FALSE,"Neutral UX",1,"Good UX",0.424654249195333,"Normal session","9 9 9 9"
553470,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","9"
337701,5,5,1,4,0.252870729770524,-0.72652401126487,FALSE,"Neutral UX",1,"Good UX",0.446237106587929,"Normal session","12 12 12 12 12"
874735,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
771019,9,9,3,6,4.25287072977052,1.42721306844415,FALSE,"Negative UX",2,"Poor UX",0.446156827062048,"Normal session","1 14 1 1 1 7 14 14 14"
708833,12,12,4,8,7.25287072977052,2.64663781425102,FALSE,"Negative UX",2,"Poor UX",0.469690087842518,"Normal session","1 11 2 2 2 15 15 2 2 2 2 2"
516366,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","13 13"
188361,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
102465,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","3 3 3"
759942,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
27751,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","8"
757814,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
193814,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","9"
462019,20,20,4,16,15.2528707297705,3.78708746187,TRUE,"Negative UX",2,"Poor UX",0.508011480226633,"Normal session","6 6 2 2 2 2 2 2 6 2 2 2 4 2 11 11 4 11 11 11"
651104,6,6,1,5,1.25287072977052,-0.583967805312498,FALSE,"Neutral UX",1,"Good UX",0.447920008018606,"Normal session","1 1 1 1 1 1"
90883,25,25,7,18,20.2528707297705,6.87513687548115,TRUE,"Negative UX",2,"Poor UX",0.560941030480011,"Suspicious session","1 17 2 2 2 2 2 6 1 1 2 2 4 2 6 6 7 4 11 11 ..."
942355,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","3"
840724,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","2"
535256,5,5,2,3,0.252870729770524,0.0652321166848934,FALSE,"Neutral UX",1,"Good UX",0.426271717889259,"Normal session","6 7 7 6 6"
379141,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","1 1"
627614,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
300041,4,4,1,3,0.747129270229476,-0.797461882890028,FALSE,"Neutral UX",1,"Good UX",0.424654249195333,"Normal session","1 1 1 1"
872594,9,9,2,7,4.25287072977052,0.635456940494382,FALSE,"Neutral UX",1,"Good UX",0.452175102215607,"Normal session","1 14 14 1 14 14 14 1 1"
640650,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","1 1"
642948,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","2 2"
739348,14,14,2,12,9.25287072977052,1.34823797025624,FALSE,"Negative UX",1,"Good UX",0.499212833602791,"Normal session","2 4 4 4 4 4 4 4 4 4 4 4 4 4"
812354,4,4,2,2,0.747129270229476,-0.0057057549402649,FALSE,"Neutral UX",1,"Good UX",0.413323530858301,"Normal session","13 13 14 14"
706329,4,4,1,3,0.747129270229476,-0.797461882890028,FALSE,"Neutral UX",1,"Good UX",0.424654249195333,"Normal session","6 6 6 6"
180141,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
198976,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","2"
560634,11,11,5,6,6.25287072977052,3.29583773624842,TRUE,"Negative UX",2,"Poor UX",0.49294718127233,"Normal session","1 2 1 7 4 7 4 4 1 12 12"
724796,3,3,2,1,1.74712927022948,-0.0524039384847923,FALSE,"Neutral UX",1,"Good UX",0.41073266657832,"Normal session","6 1 1"
576132,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","2"
428761,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
417078,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","12"
433543,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","9 9"
481585,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","4"
641984,13,13,2,11,8.25287072977052,1.20568176430387,FALSE,"Negative UX",1,"Good UX",0.49072442209919,"Normal session","13 13 13 14 14 14 14 13 13 13 13 13 13"
636551,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","8 8"
69106,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","3"
386059,13,13,4,9,8.25287072977052,2.7891940202034,FALSE,"Negative UX",2,"Poor UX",0.480898047704318,"Normal session","3 9 9 9 9 9 9 9 1 7 7 1 7"
318793,2,2,2,0,2.74712927022948,-0.0991021220293197,FALSE,"Neutral UX",1,"Good UX",0.423366801466463,"Normal session","1 12"
508004,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
257279,7,7,2,5,2.25287072977052,0.350344528589638,FALSE,"Neutral UX",1,"Good UX",0.432274118608809,"Normal session","6 10 10 10 10 10 6"
970800,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
856716,7,7,1,6,2.25287072977052,-0.441411599360126,FALSE,"Neutral UX",1,"Good UX",0.45671373078073,"Normal session","14 14 14 14 14 14 14"
164176,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","1 1"
851659,19,19,5,14,14.2528707297705,4.43628738386739,TRUE,"Negative UX",2,"Poor UX",0.507994022661139,"Normal session","9 4 4 4 4 4 4 4 4 4 4 4 2 2 2 10 2 6 2"
45626,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","13"
266729,5,5,1,4,0.252870729770524,-0.72652401126487,FALSE,"Neutral UX",1,"Good UX",0.446237106587929,"Normal session","8 8 8 8 8"
355755,4,4,3,1,0.747129270229476,0.786050373009498,FALSE,"Negative UX",2,"Poor UX",0.439997430061952,"Normal session","1 2 1 14"
101239,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","1 1 1"
506116,6,6,2,4,1.25287072977052,0.207788322637265,FALSE,"Neutral UX",1,"Good UX",0.425530301803636,"Normal session","6 6 7 7 7 6"
418612,4,4,2,2,0.747129270229476,-0.0057057549402649,FALSE,"Neutral UX",1,"Good UX",0.413323530858301,"Normal session","1 1 1 3"
193301,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","8 8 8"
504507,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","2"
360535,15,15,3,12,10.2528707297705,2.28255030415838,FALSE,"Negative UX",2,"Poor UX",0.484907057925253,"Normal session","1 1 1 1 1 1 1 1 2 7 1 1 2 2 1"
139233,20,20,1,19,15.2528707297705,1.41181907802071,FALSE,"Negative UX",1,"Good UX",0.560015517191474,"Suspicious session","8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8"
431191,5,5,3,2,0.252870729770524,0.856988244634656,FALSE,"Negative UX",2,"Poor UX",0.44262444131637,"Normal session","1 4 4 7 4"
131377,6,6,2,4,1.25287072977052,0.207788322637265,FALSE,"Neutral UX",1,"Good UX",0.425530301803636,"Normal session","13 9 9 9 9 13"
159417,3,3,2,1,1.74712927022948,-0.0524039384847923,FALSE,"Neutral UX",1,"Good UX",0.41073266657832,"Normal session","1 11 1"
731569,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
108753,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","8 8"
573595,13,13,2,11,8.25287072977052,1.20568176430387,FALSE,"Negative UX",1,"Good UX",0.49072442209919,"Normal session","6 3 3 3 3 3 3 3 3 3 3 3 3"
76796,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
566008,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","14"
79500,16,16,3,13,11.2528707297705,2.42510651011075,FALSE,"Negative UX",2,"Poor UX",0.488492873988882,"Normal session","1 6 6 7 6 7 6 7 6 6 7 6 7 6 7 6"
133839,5,5,3,2,0.252870729770524,0.856988244634656,FALSE,"Negative UX",2,"Poor UX",0.44262444131637,"Normal session","1 7 7 1 12"
10704,27,27,2,25,22.2528707297705,3.20146864763708,TRUE,"Negative UX",1,"Good UX",0.562056196042755,"Suspicious session","1 1 2 2 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 ..."
243178,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
235202,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
917585,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","3"
596986,8,8,1,7,3.25287072977052,-0.298855393407753,FALSE,"Neutral UX",1,"Good UX",0.469491670291523,"Normal session","14 14 14 14 14 14 14 14"
775646,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
697039,24,24,6,18,19.2528707297705,5.94082454157902,TRUE,"Negative UX",2,"Poor UX",0.535737263286413,"Normal session","1 7 2 2 2 1 2 1 2 2 2 1 3 1 3 3 3 3 14 1 ..."
404417,2,2,2,0,2.74712927022948,-0.0991021220293197,FALSE,"Neutral UX",1,"Good UX",0.423366801466463,"Normal session","1 15"
705762,9,9,2,7,4.25287072977052,0.635456940494382,FALSE,"Neutral UX",1,"Good UX",0.452175102215607,"Normal session","6 7 7 7 6 7 6 7 6"
628439,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","2"
364803,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
660518,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","4"
722696,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","4"
74700,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
63931,11,11,4,7,6.25287072977052,2.50408160829865,FALSE,"Negative UX",2,"Poor UX",0.470295131250323,"Normal session","9 9 4 4 12 12 2 2 4 4 2"
284996,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","3"
219585,4,4,2,2,0.747129270229476,-0.0057057549402649,FALSE,"Neutral UX",1,"Good UX",0.413323530858301,"Normal session","13 13 14 13"
356142,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
689244,9,9,3,6,4.25287072977052,1.42721306844415,FALSE,"Negative UX",2,"Poor UX",0.446156827062048,"Normal session","12 5 6 6 6 6 6 12 12"
694709,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","10"
514544,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","12 12 12"
967424,23,23,1,22,18.2528707297705,1.83948769587783,FALSE,"Negative UX",1,"Good UX",0.575923891166871,"Suspicious session","12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ..."
130543,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
326194,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","1 1"
122838,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","8 8 8"
722353,5,5,1,4,0.252870729770524,-0.72652401126487,FALSE,"Neutral UX",1,"Good UX",0.446237106587929,"Normal session","1 1 1 1 1"
61902,14,14,3,11,9.25287072977052,2.13999409820601,FALSE,"Negative UX",2,"Poor UX",0.488986633033974,"Normal session","1 14 1 14 1 14 14 1 14 14 1 1 12 1"
367064,9,9,3,6,4.25287072977052,1.42721306844415,FALSE,"Negative UX",2,"Poor UX",0.446156827062048,"Normal session","1 1 11 11 11 11 11 11 6"
314278,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
408619,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
640315,5,5,3,2,0.252870729770524,0.856988244634656,FALSE,"Negative UX",2,"Poor UX",0.44262444131637,"Normal session","1 11 11 12 12"
980317,8,8,4,4,3.25287072977052,2.07641299044154,FALSE,"Negative UX",2,"Poor UX",0.459698332867348,"Normal session","1 2 2 4 2 2 2 14"
824534,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","9 9"
938530,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","4"
440720,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
305874,3,3,2,1,1.74712927022948,-0.0524039384847923,FALSE,"Neutral UX",1,"Good UX",0.41073266657832,"Normal session","6 9 9"
424725,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","3"
919144,22,22,3,19,17.2528707297705,3.28044374582498,TRUE,"Negative UX",2,"Poor UX",0.5209943476669,"Normal session","1 1 14 14 14 14 14 14 14 1 1 14 14 14 14 1 1 1 1 1 ..."
174926,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","14 14 14"
557630,2,2,2,0,2.74712927022948,-0.0991021220293197,FALSE,"Neutral UX",1,"Good UX",0.423366801466463,"Normal session","1 11"
368641,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","14 14"
702168,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","11"
37669,4,4,2,2,0.747129270229476,-0.0057057549402649,FALSE,"Neutral UX",1,"Good UX",0.413323530858301,"Normal session","1 7 7 1"
50348,22,22,4,18,17.2528707297705,4.07219987377475,TRUE,"Negative UX",2,"Poor UX",0.514001521215365,"Normal session","1 4 1 1 1 1 1 1 11 1 1 1 1 4 1 4 1 4 1 1 ..."
888238,3,3,3,0,1.74712927022948,0.739352189464971,FALSE,"Neutral UX",2,"Poor UX",0.468174701632529,"Normal session","4 1 2"
638783,4,4,1,3,0.747129270229476,-0.797461882890028,FALSE,"Neutral UX",1,"Good UX",0.424654249195333,"Normal session","13 13 13 13"
721556,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
52855,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","1 1 1"
30999,2,2,2,0,2.74712927022948,-0.0991021220293197,FALSE,"Neutral UX",1,"Good UX",0.423366801466463,"Normal session","2 5"
582338,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","12 12"
131446,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","10"
754419,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
455293,5,5,2,3,0.252870729770524,0.0652321166848934,FALSE,"Neutral UX",1,"Good UX",0.426271717889259,"Normal session","6 6 7 7 7"
437478,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","13 13"
904375,7,7,4,3,2.25287072977052,1.93385678448916,FALSE,"Negative UX",2,"Poor UX",0.463191135203243,"Normal session","17 17 6 6 2 8 8"
863464,27,27,9,18,22.2528707297705,8.74376154328542,TRUE,"Negative UX",2,"Poor UX",0.61949244067531,"Suspicious session","1 1 10 10 10 10 3 3 11 3 11 17 17 8 8 8 8 12 12 12 ..."
299667,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
209727,5,5,1,4,0.252870729770524,-0.72652401126487,FALSE,"Neutral UX",1,"Good UX",0.446237106587929,"Normal session","14 14 14 14 14"
197417,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
964219,8,8,2,6,3.25287072977052,0.49290073454201,FALSE,"Neutral UX",1,"Good UX",0.440555310813205,"Normal session","9 13 13 9 9 9 13 13"
767079,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","1 1 1"
170035,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
478443,7,7,3,4,2.25287072977052,1.1421006565394,FALSE,"Negative UX",2,"Poor UX",0.437252812857888,"Normal session","1 14 14 1 1 2 1"
421745,5,5,2,3,0.252870729770524,0.0652321166848934,FALSE,"Neutral UX",1,"Good UX",0.426271717889259,"Normal session","6 7 7 7 6"
884906,2,2,2,0,2.74712927022948,-0.0991021220293197,FALSE,"Neutral UX",1,"Good UX",0.423366801466463,"Normal session","4 11"
109336,12,12,2,10,7.25287072977052,1.0631255583515,FALSE,"Negative UX",1,"Good UX",0.47510006939108,"Normal session","1 1 1 1 1 12 1 1 1 1 1 1"
585322,7,7,3,4,2.25287072977052,1.1421006565394,FALSE,"Negative UX",2,"Poor UX",0.437252812857888,"Normal session","3 13 13 13 14 14 14"
305718,4,4,1,3,0.747129270229476,-0.797461882890028,FALSE,"Neutral UX",1,"Good UX",0.424654249195333,"Normal session","4 4 4 4"
245614,9,9,1,8,4.25287072977052,-0.156299187455381,FALSE,"Neutral UX",1,"Good UX",0.478650994856303,"Normal session","1 1 1 1 1 1 1 1 1"
379519,9,9,4,5,4.25287072977052,2.21896919639391,FALSE,"Negative UX",2,"Poor UX",0.461453402367573,"Normal session","4 1 7 7 1 2 7 1 4"
219273,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","3"
680739,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","1 1"
182528,3,3,2,1,1.74712927022948,-0.0524039384847923,FALSE,"Neutral UX",1,"Good UX",0.41073266657832,"Normal session","12 14 14"
46919,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","14 14 14"
610780,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
306298,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","3"
779592,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","14"
169990,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","14 14"
757160,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","2"
510778,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","1"
255095,18,18,2,16,13.2528707297705,1.91846279406573,FALSE,"Negative UX",1,"Good UX",0.514567675072074,"Normal session","8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8"
807337,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
320418,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","8"
903561,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","6 6 6"
179930,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
583063,8,8,4,4,3.25287072977052,2.07641299044154,FALSE,"Negative UX",2,"Poor UX",0.459698332867348,"Normal session","1 1 15 7 7 7 7 8"
950121,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","4 4 4"
280370,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
826554,2,2,2,0,2.74712927022948,-0.0991021220293197,FALSE,"Neutral UX",1,"Good UX",0.423366801466463,"Normal session","1 2"
554645,3,3,1,2,1.74712927022948,-0.844160066434555,FALSE,"Neutral UX",1,"Good UX",0.414349199412674,"Normal session","13 13 13"
178273,6,6,2,4,1.25287072977052,0.207788322637265,FALSE,"Neutral UX",1,"Good UX",0.425530301803636,"Normal session","9 9 9 2 2 2"
702347,7,7,5,2,2.25287072977052,2.72561291243893,FALSE,"Negative UX",2,"Poor UX",0.520817897439042,"Normal session","3 17 1 1 2 12 12"
852959,5,5,1,4,0.252870729770524,-0.72652401126487,FALSE,"Neutral UX",1,"Good UX",0.446237106587929,"Normal session","8 8 8 8 8"
427897,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","2"
983339,2,2,2,0,2.74712927022948,-0.0991021220293197,FALSE,"Neutral UX",1,"Good UX",0.423366801466463,"Normal session","12 3"
616249,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","1 1"
135078,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
309139,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","10"
242817,15,15,4,11,10.2528707297705,3.07430643210814,TRUE,"Negative UX",2,"Poor UX",0.48705751998141,"Normal session","1 1 1 11 1 1 1 7 7 1 1 1 1 10 1"
722870,5,5,1,4,0.252870729770524,-0.72652401126487,FALSE,"Neutral UX",1,"Good UX",0.446237106587929,"Normal session","10 10 10 10 10"
565214,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","12"
345568,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","6"
271939,2,2,1,1,2.74712927022948,-0.890858249979083,FALSE,"Neutral UX",1,"Good UX",0.4015352946194,"Normal session","6 6"
295556,1,1,1,0,3.74712927022948,-0.93755643352361,FALSE,"Positive UX",1,"Good UX",0.381132431855487,"Normal session","14"
761567,4,4,3,1,0.747129270229476,0.786050373009498,FALSE,"Negative UX",2,"Poor UX",0.439997430061952,"Normal session","12 9 10 9"
334182,5,5,1,4,0.252870729770524,-0.72652401126487,FALSE,"Neutral UX",1,"Good UX",0.446237106587929,"Normal session","14 14 14 14 14"
